class_index,class,image_name
849,n04398044,ILSVRC2012_val_00015109.JPEG
804,n04254120,ILSVRC2012_val_00024041.JPEG
63,n01748264,ILSVRC2012_val_00035976.JPEG
242,n02108089,ILSVRC2012_val_00018899.JPEG
96,n01843383,ILSVRC2012_val_00025785.JPEG
528,n03187595,ILSVRC2012_val_00028433.JPEG
72,n01773157,ILSVRC2012_val_00008805.JPEG
933,n07697313,ILSVRC2012_val_00048841.JPEG
602,n03535780,ILSVRC2012_val_00007279.JPEG
117,n01968897,ILSVRC2012_val_00043170.JPEG
480,n02977058,ILSVRC2012_val_00018225.JPEG
28,n01632458,ILSVRC2012_val_00024164.JPEG
911,n04599235,ILSVRC2012_val_00048268.JPEG
833,n04347754,ILSVRC2012_val_00046685.JPEG
212,n02100735,ILSVRC2012_val_00043313.JPEG
333,n02342885,ILSVRC2012_val_00004985.JPEG
91,n01824575,ILSVRC2012_val_00004340.JPEG
568,n03404251,ILSVRC2012_val_00029443.JPEG
903,n04584207,ILSVRC2012_val_00047759.JPEG
746,n04019541,ILSVRC2012_val_00040433.JPEG
206,n02099429,ILSVRC2012_val_00011061.JPEG
160,n02088094,ILSVRC2012_val_00042972.JPEG
729,n03961711,ILSVRC2012_val_00020253.JPEG
695,n03874599,ILSVRC2012_val_00024746.JPEG
218,n02102177,ILSVRC2012_val_00025869.JPEG
382,n02494079,ILSVRC2012_val_00014065.JPEG
188,n02095314,ILSVRC2012_val_00023303.JPEG
627,n03670208,ILSVRC2012_val_00003924.JPEG
735,n03980874,ILSVRC2012_val_00029114.JPEG
791,n04204347,ILSVRC2012_val_00013905.JPEG
425,n02793495,ILSVRC2012_val_00024561.JPEG
333,n02342885,ILSVRC2012_val_00040139.JPEG
143,n02037110,ILSVRC2012_val_00011196.JPEG
259,n02112018,ILSVRC2012_val_00019822.JPEG
762,n04081281,ILSVRC2012_val_00029996.JPEG
966,n07892512,ILSVRC2012_val_00022311.JPEG
333,n02342885,ILSVRC2012_val_00043249.JPEG
557,n03355925,ILSVRC2012_val_00047786.JPEG
923,n07579787,ILSVRC2012_val_00013115.JPEG
187,n02094433,ILSVRC2012_val_00037529.JPEG
205,n02099267,ILSVRC2012_val_00023611.JPEG
894,n04550184,ILSVRC2012_val_00002016.JPEG
302,n02167151,ILSVRC2012_val_00033826.JPEG
118,n01978287,ILSVRC2012_val_00000195.JPEG
267,n02113799,ILSVRC2012_val_00014975.JPEG
571,n03425413,ILSVRC2012_val_00020951.JPEG
696,n03876231,ILSVRC2012_val_00029183.JPEG
827,n04330267,ILSVRC2012_val_00029749.JPEG
820,n04310018,ILSVRC2012_val_00002603.JPEG
0,n01440764,ILSVRC2012_val_00017699.JPEG
80,n01795545,ILSVRC2012_val_00028600.JPEG
691,n03868863,ILSVRC2012_val_00029486.JPEG
882,n04517823,ILSVRC2012_val_00029626.JPEG
317,n02259212,ILSVRC2012_val_00028533.JPEG
297,n02134418,ILSVRC2012_val_00043016.JPEG
944,n07718747,ILSVRC2012_val_00027335.JPEG
834,n04350905,ILSVRC2012_val_00002541.JPEG
312,n02229544,ILSVRC2012_val_00041261.JPEG
28,n01632458,ILSVRC2012_val_00038459.JPEG
81,n01796340,ILSVRC2012_val_00030116.JPEG
629,n03676483,ILSVRC2012_val_00048584.JPEG
12,n01532829,ILSVRC2012_val_00009239.JPEG
284,n02123597,ILSVRC2012_val_00010389.JPEG
105,n01882714,ILSVRC2012_val_00026297.JPEG
149,n02074367,ILSVRC2012_val_00037091.JPEG
752,n04039381,ILSVRC2012_val_00039154.JPEG
264,n02113186,ILSVRC2012_val_00020270.JPEG
518,n03127747,ILSVRC2012_val_00018027.JPEG
565,n03393912,ILSVRC2012_val_00016231.JPEG
332,n02328150,ILSVRC2012_val_00020006.JPEG
937,n07714990,ILSVRC2012_val_00023008.JPEG
85,n01806567,ILSVRC2012_val_00003833.JPEG
397,n02655020,ILSVRC2012_val_00011321.JPEG
505,n03063689,ILSVRC2012_val_00025328.JPEG
540,n03240683,ILSVRC2012_val_00044840.JPEG
897,n04554684,ILSVRC2012_val_00031894.JPEG
392,n02606052,ILSVRC2012_val_00017678.JPEG
112,n01943899,ILSVRC2012_val_00039775.JPEG
78,n01776313,ILSVRC2012_val_00001283.JPEG
608,n03594734,ILSVRC2012_val_00032954.JPEG
453,n02870880,ILSVRC2012_val_00008301.JPEG
313,n02231487,ILSVRC2012_val_00041596.JPEG
157,n02086910,ILSVRC2012_val_00017891.JPEG
288,n02128385,ILSVRC2012_val_00008295.JPEG
229,n02105641,ILSVRC2012_val_00028464.JPEG
652,n03763968,ILSVRC2012_val_00009798.JPEG
423,n02791124,ILSVRC2012_val_00011110.JPEG
707,n03902125,ILSVRC2012_val_00022006.JPEG
736,n03982430,ILSVRC2012_val_00004246.JPEG
276,n02117135,ILSVRC2012_val_00039990.JPEG
25,n01629819,ILSVRC2012_val_00017623.JPEG
18,n01582220,ILSVRC2012_val_00044507.JPEG
903,n04584207,ILSVRC2012_val_00003883.JPEG
7,n01514668,ILSVRC2012_val_00035104.JPEG
667,n03787032,ILSVRC2012_val_00010267.JPEG
916,n06359193,ILSVRC2012_val_00026231.JPEG
259,n02112018,ILSVRC2012_val_00022376.JPEG
73,n01773549,ILSVRC2012_val_00019989.JPEG
942,n07717556,ILSVRC2012_val_00045122.JPEG
693,n03873416,ILSVRC2012_val_00017617.JPEG
301,n02165456,ILSVRC2012_val_00043854.JPEG
306,n02174001,ILSVRC2012_val_00000819.JPEG
559,n03376595,ILSVRC2012_val_00004120.JPEG
684,n03840681,ILSVRC2012_val_00017601.JPEG
277,n02119022,ILSVRC2012_val_00035165.JPEG
43,n01688243,ILSVRC2012_val_00014251.JPEG
835,n04355338,ILSVRC2012_val_00045804.JPEG
748,n04026417,ILSVRC2012_val_00011830.JPEG
238,n02107574,ILSVRC2012_val_00018178.JPEG
920,n06874185,ILSVRC2012_val_00002675.JPEG
958,n07802026,ILSVRC2012_val_00036921.JPEG
727,n03956157,ILSVRC2012_val_00025843.JPEG
522,n03134739,ILSVRC2012_val_00023436.JPEG
129,n02006656,ILSVRC2012_val_00017690.JPEG
251,n02110341,ILSVRC2012_val_00023913.JPEG
612,n03599486,ILSVRC2012_val_00002462.JPEG
51,n01704323,ILSVRC2012_val_00002939.JPEG
842,n04371430,ILSVRC2012_val_00005966.JPEG
371,n02486261,ILSVRC2012_val_00033107.JPEG
401,n02672831,ILSVRC2012_val_00016925.JPEG
595,n03496892,ILSVRC2012_val_00046905.JPEG
214,n02101006,ILSVRC2012_val_00022371.JPEG
244,n02108551,ILSVRC2012_val_00013263.JPEG
301,n02165456,ILSVRC2012_val_00030697.JPEG
986,n12057211,ILSVRC2012_val_00017025.JPEG
871,n04483307,ILSVRC2012_val_00001519.JPEG
486,n02992211,ILSVRC2012_val_00034445.JPEG
959,n07831146,ILSVRC2012_val_00032332.JPEG
436,n02814533,ILSVRC2012_val_00026029.JPEG
747,n04023962,ILSVRC2012_val_00047872.JPEG
113,n01944390,ILSVRC2012_val_00002602.JPEG
406,n02699494,ILSVRC2012_val_00014041.JPEG
358,n02443114,ILSVRC2012_val_00045898.JPEG
152,n02085782,ILSVRC2012_val_00047276.JPEG
45,n01692333,ILSVRC2012_val_00048104.JPEG
219,n02102318,ILSVRC2012_val_00028661.JPEG
745,n04009552,ILSVRC2012_val_00043812.JPEG
870,n04482393,ILSVRC2012_val_00016915.JPEG
471,n02950826,ILSVRC2012_val_00036357.JPEG
367,n02481823,ILSVRC2012_val_00000788.JPEG
24,n01622779,ILSVRC2012_val_00035608.JPEG
227,n02105412,ILSVRC2012_val_00020380.JPEG
78,n01776313,ILSVRC2012_val_00032902.JPEG
297,n02134418,ILSVRC2012_val_00039564.JPEG
92,n01828970,ILSVRC2012_val_00017252.JPEG
889,n04536866,ILSVRC2012_val_00021977.JPEG
168,n02090379,ILSVRC2012_val_00011113.JPEG
980,n09472597,ILSVRC2012_val_00036419.JPEG
118,n01978287,ILSVRC2012_val_00013891.JPEG
424,n02791270,ILSVRC2012_val_00014176.JPEG
13,n01534433,ILSVRC2012_val_00000713.JPEG
965,n07880968,ILSVRC2012_val_00012831.JPEG
800,n04243546,ILSVRC2012_val_00046861.JPEG
534,n03207941,ILSVRC2012_val_00002249.JPEG
396,n02643566,ILSVRC2012_val_00030781.JPEG
235,n02106662,ILSVRC2012_val_00045005.JPEG
500,n03042490,ILSVRC2012_val_00013091.JPEG
272,n02114855,ILSVRC2012_val_00046340.JPEG
258,n02111889,ILSVRC2012_val_00040405.JPEG
388,n02510455,ILSVRC2012_val_00006012.JPEG
417,n02782093,ILSVRC2012_val_00004812.JPEG
463,n02909870,ILSVRC2012_val_00004625.JPEG
734,n03977966,ILSVRC2012_val_00010166.JPEG
53,n01728920,ILSVRC2012_val_00005818.JPEG
147,n02066245,ILSVRC2012_val_00047167.JPEG
749,n04033901,ILSVRC2012_val_00025246.JPEG
957,n07768694,ILSVRC2012_val_00028386.JPEG
926,n07590611,ILSVRC2012_val_00001512.JPEG
532,n03201208,ILSVRC2012_val_00044668.JPEG
341,n02395406,ILSVRC2012_val_00011163.JPEG
189,n02095570,ILSVRC2012_val_00037033.JPEG
239,n02107683,ILSVRC2012_val_00005175.JPEG
138,n02018795,ILSVRC2012_val_00003324.JPEG
210,n02100236,ILSVRC2012_val_00017442.JPEG
858,n04435653,ILSVRC2012_val_00026714.JPEG
291,n02129165,ILSVRC2012_val_00034811.JPEG
845,n04376876,ILSVRC2012_val_00037242.JPEG
133,n02011460,ILSVRC2012_val_00019810.JPEG
172,n02091134,ILSVRC2012_val_00004378.JPEG
562,n03388043,ILSVRC2012_val_00028934.JPEG
240,n02107908,ILSVRC2012_val_00040952.JPEG
554,n03344393,ILSVRC2012_val_00027612.JPEG
22,n01614925,ILSVRC2012_val_00027079.JPEG
165,n02089078,ILSVRC2012_val_00018840.JPEG
221,n02102973,ILSVRC2012_val_00010049.JPEG
936,n07714571,ILSVRC2012_val_00034877.JPEG
884,n04523525,ILSVRC2012_val_00014873.JPEG
763,n04086273,ILSVRC2012_val_00021784.JPEG
399,n02667093,ILSVRC2012_val_00032210.JPEG
999,n15075141,ILSVRC2012_val_00013028.JPEG
955,n07754684,ILSVRC2012_val_00003664.JPEG
743,n04005630,ILSVRC2012_val_00031944.JPEG
142,n02033041,ILSVRC2012_val_00020804.JPEG
232,n02106166,ILSVRC2012_val_00026278.JPEG
804,n04254120,ILSVRC2012_val_00049701.JPEG
570,n03424325,ILSVRC2012_val_00017033.JPEG
118,n01978287,ILSVRC2012_val_00017157.JPEG
953,n07753275,ILSVRC2012_val_00003309.JPEG
900,n04562935,ILSVRC2012_val_00035046.JPEG
594,n03495258,ILSVRC2012_val_00044278.JPEG
716,n03930313,ILSVRC2012_val_00013952.JPEG
790,n04204238,ILSVRC2012_val_00037482.JPEG
237,n02107312,ILSVRC2012_val_00013703.JPEG
532,n03201208,ILSVRC2012_val_00031136.JPEG
823,n04317175,ILSVRC2012_val_00046901.JPEG
858,n04435653,ILSVRC2012_val_00004121.JPEG
939,n07716358,ILSVRC2012_val_00032041.JPEG
927,n07613480,ILSVRC2012_val_00026853.JPEG
853,n04417672,ILSVRC2012_val_00042793.JPEG
749,n04033901,ILSVRC2012_val_00012128.JPEG
786,n04179913,ILSVRC2012_val_00049810.JPEG
17,n01580077,ILSVRC2012_val_00022505.JPEG
763,n04086273,ILSVRC2012_val_00032309.JPEG
847,n04389033,ILSVRC2012_val_00032996.JPEG
981,n09835506,ILSVRC2012_val_00020199.JPEG
918,n06785654,ILSVRC2012_val_00011536.JPEG
186,n02094258,ILSVRC2012_val_00021445.JPEG
57,n01735189,ILSVRC2012_val_00010275.JPEG
394,n02640242,ILSVRC2012_val_00046943.JPEG
150,n02077923,ILSVRC2012_val_00043231.JPEG
364,n02457408,ILSVRC2012_val_00044424.JPEG
509,n03089624,ILSVRC2012_val_00017576.JPEG
370,n02484975,ILSVRC2012_val_00042595.JPEG
201,n02097658,ILSVRC2012_val_00000105.JPEG
534,n03207941,ILSVRC2012_val_00049048.JPEG
491,n03000684,ILSVRC2012_val_00029211.JPEG
95,n01843065,ILSVRC2012_val_00033469.JPEG
116,n01955084,ILSVRC2012_val_00023416.JPEG
927,n07613480,ILSVRC2012_val_00038412.JPEG
82,n01797886,ILSVRC2012_val_00041909.JPEG
542,n03250847,ILSVRC2012_val_00022365.JPEG
10,n01530575,ILSVRC2012_val_00025347.JPEG
973,n09256479,ILSVRC2012_val_00042514.JPEG
965,n07880968,ILSVRC2012_val_00024099.JPEG
79,n01784675,ILSVRC2012_val_00018119.JPEG
9,n01518878,ILSVRC2012_val_00036749.JPEG
792,n04208210,ILSVRC2012_val_00048941.JPEG
791,n04204347,ILSVRC2012_val_00026722.JPEG
378,n02492035,ILSVRC2012_val_00019103.JPEG
438,n02815834,ILSVRC2012_val_00040722.JPEG
707,n03902125,ILSVRC2012_val_00046385.JPEG
265,n02113624,ILSVRC2012_val_00009933.JPEG
395,n02641379,ILSVRC2012_val_00021699.JPEG
331,n02326432,ILSVRC2012_val_00034786.JPEG
694,n03874293,ILSVRC2012_val_00004863.JPEG
378,n02492035,ILSVRC2012_val_00037084.JPEG
249,n02110063,ILSVRC2012_val_00029783.JPEG
768,n04118538,ILSVRC2012_val_00046140.JPEG
74,n01773797,ILSVRC2012_val_00019030.JPEG
964,n07875152,ILSVRC2012_val_00014625.JPEG
809,n04263257,ILSVRC2012_val_00008514.JPEG
143,n02037110,ILSVRC2012_val_00003716.JPEG
601,n03534580,ILSVRC2012_val_00040896.JPEG
785,n04162706,ILSVRC2012_val_00033115.JPEG
197,n02097130,ILSVRC2012_val_00049281.JPEG
930,n07684084,ILSVRC2012_val_00046840.JPEG
39,n01677366,ILSVRC2012_val_00041096.JPEG
808,n04259630,ILSVRC2012_val_00020420.JPEG
926,n07590611,ILSVRC2012_val_00014121.JPEG
871,n04483307,ILSVRC2012_val_00027411.JPEG
63,n01748264,ILSVRC2012_val_00014181.JPEG
432,n02804610,ILSVRC2012_val_00030091.JPEG
238,n02107574,ILSVRC2012_val_00031623.JPEG
439,n02817516,ILSVRC2012_val_00003146.JPEG
750,n04033995,ILSVRC2012_val_00044687.JPEG
829,n04335435,ILSVRC2012_val_00031204.JPEG
808,n04259630,ILSVRC2012_val_00010453.JPEG
693,n03873416,ILSVRC2012_val_00038624.JPEG
124,n01985128,ILSVRC2012_val_00011572.JPEG
614,n03617480,ILSVRC2012_val_00023609.JPEG
649,n03743016,ILSVRC2012_val_00027883.JPEG
513,n03110669,ILSVRC2012_val_00038881.JPEG
279,n02120079,ILSVRC2012_val_00036301.JPEG
11,n01531178,ILSVRC2012_val_00032855.JPEG
613,n03602883,ILSVRC2012_val_00000969.JPEG
135,n02013706,ILSVRC2012_val_00028391.JPEG
336,n02361337,ILSVRC2012_val_00011891.JPEG
699,n03884397,ILSVRC2012_val_00035520.JPEG
342,n02396427,ILSVRC2012_val_00011372.JPEG
351,n02422106,ILSVRC2012_val_00002891.JPEG
895,n04552348,ILSVRC2012_val_00038939.JPEG
288,n02128385,ILSVRC2012_val_00043117.JPEG
503,n03062245,ILSVRC2012_val_00031619.JPEG
669,n03788365,ILSVRC2012_val_00049149.JPEG
723,n03944341,ILSVRC2012_val_00024974.JPEG
244,n02108551,ILSVRC2012_val_00013964.JPEG
123,n01984695,ILSVRC2012_val_00015282.JPEG
18,n01582220,ILSVRC2012_val_00032667.JPEG
868,n04476259,ILSVRC2012_val_00048398.JPEG
778,n04141975,ILSVRC2012_val_00016341.JPEG
900,n04562935,ILSVRC2012_val_00039721.JPEG
927,n07613480,ILSVRC2012_val_00024945.JPEG
186,n02094258,ILSVRC2012_val_00008633.JPEG
626,n03666591,ILSVRC2012_val_00046209.JPEG
379,n02492660,ILSVRC2012_val_00017479.JPEG
326,n02281787,ILSVRC2012_val_00028071.JPEG
466,n02917067,ILSVRC2012_val_00045233.JPEG
292,n02129604,ILSVRC2012_val_00011736.JPEG
426,n02794156,ILSVRC2012_val_00035277.JPEG
128,n02002724,ILSVRC2012_val_00038955.JPEG
469,n02939185,ILSVRC2012_val_00006325.JPEG
881,n04515003,ILSVRC2012_val_00046302.JPEG
287,n02127052,ILSVRC2012_val_00028583.JPEG
871,n04483307,ILSVRC2012_val_00008577.JPEG
738,n03991062,ILSVRC2012_val_00022423.JPEG
988,n12267677,ILSVRC2012_val_00042458.JPEG
320,n02268853,ILSVRC2012_val_00042323.JPEG
334,n02346627,ILSVRC2012_val_00016953.JPEG
924,n07583066,ILSVRC2012_val_00038420.JPEG
666,n03786901,ILSVRC2012_val_00018515.JPEG
617,n03630383,ILSVRC2012_val_00031104.JPEG
364,n02457408,ILSVRC2012_val_00031565.JPEG
592,n03492542,ILSVRC2012_val_00012921.JPEG
384,n02500267,ILSVRC2012_val_00034541.JPEG
732,n03976467,ILSVRC2012_val_00001973.JPEG
967,n07920052,ILSVRC2012_val_00029604.JPEG
503,n03062245,ILSVRC2012_val_00008603.JPEG
289,n02128757,ILSVRC2012_val_00012079.JPEG
708,n03903868,ILSVRC2012_val_00028087.JPEG
877,n04501370,ILSVRC2012_val_00040016.JPEG
803,n04252225,ILSVRC2012_val_00025745.JPEG
574,n03445777,ILSVRC2012_val_00043745.JPEG
914,n04612504,ILSVRC2012_val_00032608.JPEG
224,n02105056,ILSVRC2012_val_00005648.JPEG
174,n02091467,ILSVRC2012_val_00036618.JPEG
416,n02777292,ILSVRC2012_val_00049909.JPEG
205,n02099267,ILSVRC2012_val_00033206.JPEG
255,n02111129,ILSVRC2012_val_00043491.JPEG
520,n03131574,ILSVRC2012_val_00011415.JPEG
150,n02077923,ILSVRC2012_val_00027024.JPEG
513,n03110669,ILSVRC2012_val_00037364.JPEG
129,n02006656,ILSVRC2012_val_00025126.JPEG
870,n04482393,ILSVRC2012_val_00008141.JPEG
612,n03599486,ILSVRC2012_val_00009422.JPEG
523,n03141823,ILSVRC2012_val_00010844.JPEG
803,n04252225,ILSVRC2012_val_00004408.JPEG
540,n03240683,ILSVRC2012_val_00036010.JPEG
829,n04335435,ILSVRC2012_val_00016477.JPEG
986,n12057211,ILSVRC2012_val_00041791.JPEG
510,n03095699,ILSVRC2012_val_00013664.JPEG
903,n04584207,ILSVRC2012_val_00039917.JPEG
891,n04542943,ILSVRC2012_val_00021533.JPEG
677,n03804744,ILSVRC2012_val_00004229.JPEG
470,n02948072,ILSVRC2012_val_00003486.JPEG
991,n12985857,ILSVRC2012_val_00043059.JPEG
328,n02319095,ILSVRC2012_val_00008818.JPEG
251,n02110341,ILSVRC2012_val_00006097.JPEG
419,n02786058,ILSVRC2012_val_00007865.JPEG
292,n02129604,ILSVRC2012_val_00021043.JPEG
445,n02837789,ILSVRC2012_val_00013671.JPEG
983,n10565667,ILSVRC2012_val_00013652.JPEG
680,n03825788,ILSVRC2012_val_00036452.JPEG
535,n03208938,ILSVRC2012_val_00018891.JPEG
47,n01694178,ILSVRC2012_val_00025511.JPEG
846,n04380533,ILSVRC2012_val_00034241.JPEG
772,n04127249,ILSVRC2012_val_00002068.JPEG
180,n02093428,ILSVRC2012_val_00030407.JPEG
247,n02109525,ILSVRC2012_val_00034007.JPEG
448,n02843684,ILSVRC2012_val_00039629.JPEG
726,n03954731,ILSVRC2012_val_00037962.JPEG
64,n01749939,ILSVRC2012_val_00046039.JPEG
15,n01558993,ILSVRC2012_val_00014362.JPEG
188,n02095314,ILSVRC2012_val_00011082.JPEG
612,n03599486,ILSVRC2012_val_00002531.JPEG
95,n01843065,ILSVRC2012_val_00039281.JPEG
927,n07613480,ILSVRC2012_val_00031778.JPEG
247,n02109525,ILSVRC2012_val_00004366.JPEG
852,n04409515,ILSVRC2012_val_00046228.JPEG
0,n01440764,ILSVRC2012_val_00039905.JPEG
890,n04540053,ILSVRC2012_val_00026071.JPEG
945,n07720875,ILSVRC2012_val_00028090.JPEG
205,n02099267,ILSVRC2012_val_00043050.JPEG
968,n07930864,ILSVRC2012_val_00041805.JPEG
170,n02090721,ILSVRC2012_val_00044529.JPEG
640,n03717622,ILSVRC2012_val_00037406.JPEG
156,n02086646,ILSVRC2012_val_00045091.JPEG
983,n10565667,ILSVRC2012_val_00049626.JPEG
693,n03873416,ILSVRC2012_val_00019191.JPEG
344,n02398521,ILSVRC2012_val_00006013.JPEG
627,n03670208,ILSVRC2012_val_00039264.JPEG
874,n04487081,ILSVRC2012_val_00004090.JPEG
258,n02111889,ILSVRC2012_val_00013501.JPEG
8,n01514859,ILSVRC2012_val_00025324.JPEG
708,n03903868,ILSVRC2012_val_00024519.JPEG
13,n01534433,ILSVRC2012_val_00039801.JPEG
17,n01580077,ILSVRC2012_val_00004316.JPEG
625,n03662601,ILSVRC2012_val_00035374.JPEG
991,n12985857,ILSVRC2012_val_00019413.JPEG
150,n02077923,ILSVRC2012_val_00027866.JPEG
897,n04554684,ILSVRC2012_val_00025197.JPEG
942,n07717556,ILSVRC2012_val_00011945.JPEG
299,n02138441,ILSVRC2012_val_00038452.JPEG
886,n04525305,ILSVRC2012_val_00035798.JPEG
224,n02105056,ILSVRC2012_val_00044913.JPEG
375,n02488702,ILSVRC2012_val_00044307.JPEG
888,n04532670,ILSVRC2012_val_00009742.JPEG
500,n03042490,ILSVRC2012_val_00011314.JPEG
783,n04153751,ILSVRC2012_val_00003057.JPEG
347,n02410509,ILSVRC2012_val_00004508.JPEG
931,n07693725,ILSVRC2012_val_00017354.JPEG
339,n02389026,ILSVRC2012_val_00014369.JPEG
84,n01806143,ILSVRC2012_val_00017068.JPEG
595,n03496892,ILSVRC2012_val_00023918.JPEG
834,n04350905,ILSVRC2012_val_00003100.JPEG
736,n03982430,ILSVRC2012_val_00032782.JPEG
20,n01601694,ILSVRC2012_val_00015264.JPEG
816,n04277352,ILSVRC2012_val_00044800.JPEG
155,n02086240,ILSVRC2012_val_00040864.JPEG
12,n01532829,ILSVRC2012_val_00013456.JPEG
609,n03594945,ILSVRC2012_val_00006062.JPEG
540,n03240683,ILSVRC2012_val_00035567.JPEG
337,n02363005,ILSVRC2012_val_00024409.JPEG
783,n04153751,ILSVRC2012_val_00003395.JPEG
196,n02097047,ILSVRC2012_val_00017832.JPEG
942,n07717556,ILSVRC2012_val_00031873.JPEG
994,n13040303,ILSVRC2012_val_00024883.JPEG
367,n02481823,ILSVRC2012_val_00012253.JPEG
182,n02093754,ILSVRC2012_val_00044977.JPEG
307,n02177972,ILSVRC2012_val_00044574.JPEG
170,n02090721,ILSVRC2012_val_00011311.JPEG
854,n04418357,ILSVRC2012_val_00022941.JPEG
162,n02088364,ILSVRC2012_val_00020553.JPEG
495,n03018349,ILSVRC2012_val_00047905.JPEG
688,n03857828,ILSVRC2012_val_00022267.JPEG
629,n03676483,ILSVRC2012_val_00049924.JPEG
606,n03584829,ILSVRC2012_val_00044167.JPEG
509,n03089624,ILSVRC2012_val_00025257.JPEG
391,n02536864,ILSVRC2012_val_00019063.JPEG
602,n03535780,ILSVRC2012_val_00045018.JPEG
650,n03759954,ILSVRC2012_val_00035587.JPEG
982,n10148035,ILSVRC2012_val_00022980.JPEG
2,n01484850,ILSVRC2012_val_00016168.JPEG
49,n01697457,ILSVRC2012_val_00005815.JPEG
422,n02790996,ILSVRC2012_val_00016982.JPEG
971,n09229709,ILSVRC2012_val_00018478.JPEG
621,n03649909,ILSVRC2012_val_00026117.JPEG
675,n03796401,ILSVRC2012_val_00008394.JPEG
677,n03804744,ILSVRC2012_val_00012559.JPEG
678,n03814639,ILSVRC2012_val_00007041.JPEG
505,n03063689,ILSVRC2012_val_00002078.JPEG
82,n01797886,ILSVRC2012_val_00019885.JPEG
402,n02676566,ILSVRC2012_val_00002837.JPEG
299,n02138441,ILSVRC2012_val_00033234.JPEG
320,n02268853,ILSVRC2012_val_00036639.JPEG
659,n03775546,ILSVRC2012_val_00025316.JPEG
991,n12985857,ILSVRC2012_val_00010464.JPEG
649,n03743016,ILSVRC2012_val_00011912.JPEG
641,n03720891,ILSVRC2012_val_00033713.JPEG
174,n02091467,ILSVRC2012_val_00049263.JPEG
755,n04044716,ILSVRC2012_val_00027317.JPEG
56,n01734418,ILSVRC2012_val_00025325.JPEG
326,n02281787,ILSVRC2012_val_00013440.JPEG
127,n02002556,ILSVRC2012_val_00038245.JPEG
305,n02172182,ILSVRC2012_val_00012986.JPEG
687,n03854065,ILSVRC2012_val_00027979.JPEG
263,n02113023,ILSVRC2012_val_00026944.JPEG
481,n02978881,ILSVRC2012_val_00001220.JPEG
475,n02965783,ILSVRC2012_val_00012425.JPEG
627,n03670208,ILSVRC2012_val_00011987.JPEG
988,n12267677,ILSVRC2012_val_00031998.JPEG
259,n02112018,ILSVRC2012_val_00027360.JPEG
968,n07930864,ILSVRC2012_val_00029908.JPEG
674,n03794056,ILSVRC2012_val_00034073.JPEG
75,n01774384,ILSVRC2012_val_00032261.JPEG
865,n04462240,ILSVRC2012_val_00009024.JPEG
801,n04251144,ILSVRC2012_val_00025074.JPEG
144,n02051845,ILSVRC2012_val_00021509.JPEG
972,n09246464,ILSVRC2012_val_00004336.JPEG
99,n01855672,ILSVRC2012_val_00029226.JPEG
518,n03127747,ILSVRC2012_val_00010526.JPEG
251,n02110341,ILSVRC2012_val_00004634.JPEG
569,n03417042,ILSVRC2012_val_00027110.JPEG
388,n02510455,ILSVRC2012_val_00014668.JPEG
626,n03666591,ILSVRC2012_val_00011358.JPEG
434,n02808304,ILSVRC2012_val_00031759.JPEG
404,n02690373,ILSVRC2012_val_00011168.JPEG
704,n03891332,ILSVRC2012_val_00002584.JPEG
996,n13052670,ILSVRC2012_val_00035934.JPEG
401,n02672831,ILSVRC2012_val_00042605.JPEG
116,n01955084,ILSVRC2012_val_00010700.JPEG
721,n03938244,ILSVRC2012_val_00028244.JPEG
687,n03854065,ILSVRC2012_val_00025178.JPEG
874,n04487081,ILSVRC2012_val_00043561.JPEG
824,n04325704,ILSVRC2012_val_00027609.JPEG
843,n04371774,ILSVRC2012_val_00049445.JPEG
103,n01873310,ILSVRC2012_val_00022384.JPEG
598,n03529860,ILSVRC2012_val_00035132.JPEG
823,n04317175,ILSVRC2012_val_00009153.JPEG
102,n01872401,ILSVRC2012_val_00037017.JPEG
908,n04592741,ILSVRC2012_val_00007397.JPEG
171,n02091032,ILSVRC2012_val_00042099.JPEG
792,n04208210,ILSVRC2012_val_00040862.JPEG
286,n02125311,ILSVRC2012_val_00005004.JPEG
721,n03938244,ILSVRC2012_val_00039599.JPEG
771,n04125021,ILSVRC2012_val_00033545.JPEG
93,n01829413,ILSVRC2012_val_00026085.JPEG
719,n03935335,ILSVRC2012_val_00047034.JPEG
812,n04266014,ILSVRC2012_val_00046929.JPEG
408,n02704792,ILSVRC2012_val_00025756.JPEG
253,n02110806,ILSVRC2012_val_00039498.JPEG
265,n02113624,ILSVRC2012_val_00031224.JPEG
840,n04367480,ILSVRC2012_val_00032459.JPEG
102,n01872401,ILSVRC2012_val_00005805.JPEG
661,n03777568,ILSVRC2012_val_00040137.JPEG
339,n02389026,ILSVRC2012_val_00047494.JPEG
512,n03109150,ILSVRC2012_val_00046473.JPEG
890,n04540053,ILSVRC2012_val_00017159.JPEG
546,n03272010,ILSVRC2012_val_00008283.JPEG
862,n04456115,ILSVRC2012_val_00042368.JPEG
71,n01770393,ILSVRC2012_val_00043619.JPEG
7,n01514668,ILSVRC2012_val_00024957.JPEG
35,n01667114,ILSVRC2012_val_00000229.JPEG
625,n03662601,ILSVRC2012_val_00047549.JPEG
12,n01532829,ILSVRC2012_val_00031171.JPEG
826,n04328186,ILSVRC2012_val_00005281.JPEG
128,n02002724,ILSVRC2012_val_00002858.JPEG
958,n07802026,ILSVRC2012_val_00039944.JPEG
391,n02536864,ILSVRC2012_val_00038475.JPEG
